booth,station,station_name,line_name,division,borough,right_of_way,location,position,access,into,status,tracked_as,details,has_booth
N402,21 ST,21 St,G,IND,Q,Jackson Ave,11th St,,Mez,,Closed,,,0
N403,GREENPOINT AV,Greenpoint Av,G,IND,Bk,Manhattan Ave,India St,,S/B,,Open,N405,,0
N404,GREENPOINT AV,Greenpoint Av,G,IND,Bk,Manhattan Ave,India St,,N/B,,Open,N405,,0
N405,GREENPOINT AV,Greenpoint Av,G,IND,Bk,Manhattan Ave,Greenpoint Ave,,Mez,,Open,,,1
N406,NASSAU AV,Nassau Av,G,IND,Bk,Manhattan Ave,Norman Ave,,S/B,,Open,N408A,HEET,0
N407,NASSAU AV,Nassau Av,G,IND,Bk,Manhattan Ave,Norman Ave,,N/B,,Open,N408A,HEET,0
N408,NASSAU AV,Nassau Av,G,IND,Bk,Manhattan Ave,Nassau Ave,W/S,Mez,,Open,N408A,Adjacent C/A,0
N408A,NASSAU AV,Nassau Av,G,IND,Bk,Manhattan Ave,Nassau Ave,E/S,Mez,,Open,,,1
N409,METROPOLITAN AV,Metropolitan Av,GL,IND,Bk,Union Ave,Metropolitan Ave,,Mez,,Open,,,1
N410,METROPOLITAN AV,Metropolitan Av,GL,IND,Bk,Union Ave,Powers St,,Mez,,Open,N409,,0
N411,BROADWAY,Broadway,G,IND,Bk,Union Ave,Montrose Ave,,Mez,,Closed,,,0
N412,BROADWAY,Broadway,G,IND,Bk,Union Ave,Broadway,,Mez,,Open,,,1
N414,FLUSHING AV,Flushing Av,G,IND,Bk,Marcy Ave,Flushing Ave,,S/B,,Open,,,1
N414A,FLUSHING AV,Flushing Av,G,IND,Bk,Marcy Ave,Gerry St,,N/B,,Open,,,0
N415,MYRTLE-WILLOUGH,Myrtle-Willoughby Avs,G,IND,Bk,Marcy Ave,Myrtle Ave,,S/B,,Open,,,1
N415A,MYRTLE-WILLOUGH,Myrtle-Willoughby Avs,G,IND,Bk,Marcy Ave,Willoughby Ave,,S/B,,Closed,,,0
N416,MYRTLE-WILLOUGH,Myrtle-Willoughby Avs,G,IND,Bk,Marcy Ave,Myrtle Ave,,N/B,,Open,,,0
N416A,MYRTLE-WILLOUGH,Myrtle-Willoughby Avs,G,IND,Bk,Marcy Ave,Willoughby Ave,,N/B,,Closed,,,0
N417,BEDFORD-NOSTRAN,Bedford-Nostrand Avs,G,IND,Bk,Lafayette Ave,Nostrand Ave,,Mez,,Open,,,1
N418,BEDFORD-NOSTRAN,Bedford-Nostrand Avs,G,IND,Bk,Lafayette Ave,Bedford Ave,,Mez,,Open,,,0
N419,CLASSON AV,Classon Av,G,IND,Bk,Lafayette Ave,Classon Ave,,Mez,,Open,,,1
N420B,CLINTON-WASH AV,Clinton-Washington Avs,G,IND,Bk,Lafayette Ave,Washington Ave,,Mez,,Open,,,1
N421,FULTON ST,Fulton St,G,IND,Bk,Lafayette Ave,S Portland Ave,,Mez,,Closed,,,0
N422,FULTON ST,Fulton St,G,IND,Bk,Lafayette Ave,Fulton St,,Mez,,Open,,,1
N422A,FULTON ST,Fulton St,G,IND,Bk,Lafayette Ave,S Portland Ave,,N/B,,Open,N422,,0
N422B,FULTON ST,Fulton St,G,IND,Bk,Lafayette Ave,S Portland Ave,,S/B,,Open,N422,,0
N500,47-50 STS ROCK,47-50 Sts-Rockefeller Ctr,BDFM,IND,M,6th Ave,W 49th St,,Mez,,Open,,,1
N500A,47-50 STS ROCK,47-50 Sts-Rockefeller Ctr,BDFM,IND,M,6th Ave,W 48th-W 49th Sts,,Mez,,Open,N500,Adjacent HEET,0
N500B,47-50 STS ROCK,47-50 Sts-Rockefeller Ctr,BDFM,IND,M,6th Ave,W 48th-W 49th Sts,S/S,Mez,,Closed,,Accessible via N500A,0
N501,47-50 STS ROCK,47-50 Sts-Rockefeller Ctr,BDFM,IND,M,6th Ave,W 47th St,,Mez,,Open,,,0
N501A,47-50 STS ROCK,47-50 Sts-Rockefeller Ctr,BDFM,IND,M,6th Ave,W 48th St,,Mez,,Open,,,0
N502,42 ST-BRYANT PK,42 St-Bryant Pk,BDFM7,IND,M,6th Ave,W 42nd St,N/S,Mez,,Open,,,0
N503,42 ST-BRYANT PK,42 St-Bryant Pk,BDFM7,IND,M,6th Ave,W 42nd St,S/S,Mez,,Open,,,1
N504,42 ST-BRYANT PK,42 St-Bryant Pk,BDFM7,IND,M,6th Ave,W 40th St,,Mez,,Open,,,0
N505,34 ST-HERALD SQ,34 St-Herald Sq,BDFMNQRW,IND,M,6th Ave,W 35th St,,Mez,,Open,,,0
N505A,34 ST-HERALD SQ,34 St-Herald Sq,BDFMNQRW,IND,M,6th Ave,W 34th-W 35th St,,Mez,,Open,N505,Adjacent HEET,0
N506,34 ST-HERALD SQ,34 St-Herald Sq,BDFMNQRW,IND,M,6th Ave,W 34th St,W/S,Mez,,Open,,,1
N507,34 ST-HERALD SQ,34 St-Herald Sq,BDFMNQRW,IND,M,6th Ave,W 33rd St,,Mez,,Open,,,1
N508,23 ST,23 St,FM,IND,M,6th Ave,W 23rd St,,S/B,,Open,,,0
N509,23 ST,23 St,FM,IND,M,6th Ave,W 23rd St,,N/B,,Open,,,1
N510,14 ST,14 St,FLM123,IND,M,6th Ave,W 16th St,,N/B,,Open,,,0
N511,14 ST,14 St,FLM123,IND,M,6th Ave,W 16th St,,S/B,,Open,,,0
N512,14 ST,14 St,FLM123,IND,M,6th Ave,W 14th St,,S/B,,Open,,,1
N513,14 ST,14 St,FLM123,IND,M,6th Ave,W 14th St,,N/B,,Open,,,0
N519,B'WAY-LAFAYETTE,Broadway-Lafayette St,BDFQ6,IND,M,Houston St,Broadway,,Mez,,Open,,,1
N519A,B'WAY-LAFAYETTE,Broadway-Lafayette St,BDFQ6,IND,M,Houston St,Lafayette St,,Mez,,Open,,,0
N520,GRAND ST,Grand St,BD,IND,M,Chrystie St,Grand St,,Mez,,Open,,,1
N521,2 AV,2 Av,F,IND,M,Houston St,2nd Ave,,Mez,,Open,,,0
N522,2 AV,2 Av,F,IND,M,Houston St,Forsyth St,,Mez,,Closed,,,0
N523,2 AV,2 Av,F,IND,M,Houston St,1st Ave,,Mez,,Open,,,1
N524,DELANCEY/ESSEX,Delancey St-Essex St,FJMZ,IND,M,Essex St,Rivington St,,Mez,,Closed,,,0
N525,DELANCEY/ESSEX,Delancey St-Essex St,FJMZ,IND,M,Essex St,Delancey St,N/S,Mez,,Open,,,1
N526,DELANCEY/ESSEX,Delancey St-Essex St,FJMZ,IND,M,Essex St,Delancey St,S/S,Mez,,Open,,,0
N526A,DELANCEY/ESSEX,Delancey St-Essex St,FJMZ,IND,M,Essex St,Delancey St,S/S,Mez,,Exit-only,N526,Escalator to street,0
N527,DELANCEY/ESSEX,Delancey St-Essex St,FJMZ,IND,M,Essex St,Broome St,,Mez,,Closed,,,0
N528,EAST BROADWAY,East Broadway,F,IND,M,Rutgers St,E Broadway,,Mez,,Open,,,0
N529,EAST BROADWAY,East Broadway,F,IND,M,Rutgers St,Madison St,,Mez,,Open,,,1
N530,YORK ST,York St,F,IND,Bk,Jay St,York St,,Mez,,Open,,,1
N531,BERGEN ST,Bergen St,FG,IND,Bk,Smith St,Bergen St,,S/B,,Open,,,0
N531A,BERGEN ST,Bergen St,FG,IND,Bk,Smith St,Warren St,,S/B,,Open,N531,HEET,0
N532,BERGEN ST,Bergen St,FG,IND,Bk,Smith St,Bergen St,,N/B,,Open,,,1
N533,BERGEN ST,Bergen St,FG,IND,Bk,Smith St,Warren St,,N/B,,Open,,,0
N534,CARROLL ST,Carroll St,FG,IND,Bk,Smith St,President St,,N/B,,Open,,,0
N534A,CARROLL ST,Carroll St,FG,IND,Bk,Smith St,President St,,S/B,,Open,N534,HEET,0
N535,CARROLL ST,Carroll St,FG,IND,Bk,Smith St,2nd Pl,,Mez,,Open,,,1
N536,SMITH-9 ST,Smith-9 Sts,FG,IND,Bk,Culver Line (9th-10th Sts),9th St,,Mez,,Open,,,1
N537,4 AV-9 ST,4 Av-9 St,DFGMNR,IND,Bk,Culver Line (9th-10th Sts),4th Ave,,Mez,,Open,,,1
N539,7 AV,7 Av,FG,IND,Bk,9th St,7th Ave,,Mez,,Open,,,1
N539A,7 AV,7 Av,FG,IND,Bk,9th St,7th-8th Aves,,Mez,,Closed,,Moved to N539,0
N541,15 ST-PROSPECT,15 St-Prospect Park,FG,IND,Bk,Culver Line (9th Ave),Prospect Park SW,,Mez,,Open,,,0
N542,15 ST-PROSPECT,15 St-Prospect Park,FG,IND,Bk,Culver Line (9th Ave),Windsor Pl,,Mez,,Open,,,1
N543,FT HAMILTON PKY,Fort Hamilton Pkwy,FG,IND,Bk,Prospect Ave,Greenwood Ave,,Mez,,Open,,,1
N544,FT HAMILTON PKY,Fort Hamilton Pkwy,FG,IND,Bk,Prospect Ave,Fort Hamilton Pkwy,,Mez,,Open,,,0
N545,CHURCH AV,Church Av,FG,IND,Bk,McDonald Ave,Albemarle Rd,,Mez,,Open,,,0
N546,CHURCH AV,Church Av,FG,IND,Bk,McDonald Ave,Church Ave,,Mez,,Open,,,1
N547,DITMAS AV,Ditmas Av,F,IND,Bk,McDonald Ave,Cortelyou Rd,,Mez,,Open,,,0
N548,DITMAS AV,Ditmas Av,F,IND,Bk,McDonald Ave,Ditmas Ave,,Mez,,Open,,,1
N549,18 AV,18 Av,F,IND,Bk,McDonald Ave,18th Ave,,Mez,,Open,,,1
N550,18 AV,18 Av,F,IND,Bk,McDonald Ave,Lawrence Ave,,Mez,,Open,,,0
N551,AVENUE I,Avenue I,F,IND,Bk,McDonald Ave,Avenue I,,Mez,,Open,,,1
N552,AVENUE I,Avenue I,F,IND,Bk,McDonald Ave,Avenue J,,Mez,,Open,N551,S/B exit-only,0
N553,BAY PKWY,Bay Pkwy,F,IND,Bk,McDonald Ave,Bay Pkwy,,Mez,,Open,,,1
N554,AVENUE N,Avenue N,F,IND,Bk,McDonald Ave,Avenue M,,Mez,,Open,,,0
N555,AVENUE N,Avenue N,F,IND,Bk,McDonald Ave,Avenue N,,Mez,,Open,,,1
N556,AVENUE P,Avenue P,F,IND,Bk,McDonald Ave,Avenue P,,Mez,,Open,,,1
N557,KINGS HWY,Kings Hwy,F,IND,Bk,McDonald Ave,Kings Hwy,,Mez,,Open,,,1
N558,KINGS HWY,Kings Hwy,F,IND,Bk,McDonald Ave,Avenue S,,Mez,,Open,,,0
N559,AVENUE U,Avenue U,F,IND,Bk,McDonald Ave,Avenue U,,Mez,,Open,,,1
N560,AVENUE U,Avenue U,F,IND,Bk,McDonald Ave,Gravesend Neck Rd,,Mez,,Open,N559,S/B exit-only,0
N561,AVENUE X,Avenue X,F,IND,Bk,McDonald Ave,Avenue X,,Mez,,Open,,,1
N562,NEPTUNE AV,Neptune Av,F,IND,Bk,W 6th St,Neptune Ave,,Mez,,Open,,,1
N600,57 ST,57 St,F,IND,M,6th Ave,W 57th St,,Mez,,Open,,,1
N601,LEXINGTON AV/63,Lexington Av/63 St,F,IND,M,E 63rd St,Lexington Ave,,Mez,,Open,,,1
N601A,LEXINGTON AV/63,Lexington Av/63 St,F,IND,M,E 63rd St,3rd Ave,,Mez,,Open,,,0
N602,ROOSEVELT ISLND,Roosevelt Island,F,IND,M,63rd St Tunnel,West Rd,,Mez,,Open,,,1
N603,21 ST-QNSBRIDGE,21 St-Queensbridge,F,IND,Q,41st Ave,21st St,,Mez,,Open,,,1
N604,JAMAICA VAN WK,Jamaica-Van Wyck,E,IND,Q,Van Wyck Expy,Jamaica Ave,,Mez,,Open,,,1
N605,SUTPHIN-ARCHER,Sutphin Blvd-Archer Av-JFK Airport,EJZ,IND,Q,Archer Ave,Sutphin Blvd,,Mez,,Open,,,1
N606,JAMAICA CENTER,Jamaica Center-Parsons/Archer,EJZ,IND,Q,Archer Ave,Parsons Blvd,,Mez,,Open,,,1
N607,JAMAICA CENTER,Jamaica Center-Parsons/Archer,EJZ,IND,Q,Archer Ave,158th St,,Mez,,Open,,,0
N700,72 ST-2 AVE,72 St,Q,IND,M,2nd Ave,E 72nd St,,Mez,,Open,,,1
N700A,72 ST-2 AVE,72 St,Q,IND,M,2nd Ave,E 69th St,,Mez,,Open,,,0
N701,86 ST-2 AVE,86 St,Q,IND,M,2nd Ave,E 86th St,,Mez,,Open,,,1
N701A,86 ST-2 AVE,86 St,Q,IND,M,2nd Ave,E 83rd St,,Mez,,Open,,,0
N702,96 ST-2 AVE,96 St,Q,IND,M,2nd Ave,E 96th St,,Mez,,Open,,,1
N702A,96 ST-2 AVE,96 St,Q,IND,M,2nd Ave,E 94th St,,Mez,,Open,,,0
R101,SOUTH FERRY,South Ferry,1RW,IRT,M,State St,South St,,Mez,,Open,,,1
R101S,SOUTH FERRY,South Ferry,RW1,IRT,M,,,,,,Closed,,Moved to R101,0
R102,RECTOR ST,Rector St,1,IRT,M,Greenwich St,Rector St,,N/B,,Open,,,1
R103,RECTOR ST,Rector St,1,IRT,M,Greenwich St,Rector St,,S/B,,Open,,,0
R106,WTC-CORTLANDT,WTC Cortlandt,1,IRT,M,Greenwich St,Vesey St,,S/B,,Closed,,Temporary closure,0
R107,WTC-CORTLANDT,WTC Cortlandt,1,IRT,M,Greenwich St,Fulton St,,N/B,Oculus WTC Upper Level,Open,,,1
R107D,WTC-CORTLANDT,WTC Cortlandt,1,IRT,M,Greenwich St,Fulton St,,Mez,Oculus WTC Lower Level,Open,,,0
R108,WTC-CORTLANDT,WTC Cortlandt,1,IRT,M,Greenwich St,Cortlandt St,,S/B,,Open,,,0
R108A,WTC-CORTLANDT,WTC Cortlandt,1,IRT,M,Greenwich St,Dey St,,S/B,,Open,,,0
R109,WTC-CORTLANDT,WTC Cortlandt,1,IRT,M,Greenwich St,Cortlandt St,,N/B,Westfield 4 WTC,Open,,,0
R110,WALL ST,Wall St,23,IRT,M,William St,Wall St,S/S,Mez,,Open,,,0
R111,WALL ST,Wall St,23,IRT,M,William St,Wall St,N/S,Mez,,Open,,,1
R112,WALL ST,Wall St,23,IRT,M,William St,Pine St,,Mez,,Open,,,0
R112A,WALL ST,Wall St,23,IRT,M,William St,Cedar St,,Mez,1 Chase Manhattan Plaza,Open,,,1
R113,FULTON ST,Fulton St,2345ACJZ,IRT,M,William St,John St,,Mez,,Open,,,0
R113A,FULTON ST,Fulton St,2345ACJZ,IRT,M,William St,Fulton St,,Mez,,Open,N098,,0
R114,FULTON ST,Fulton St,2345ACJZ,IRT,M,William St,Ann St,,Mez,,Open,,,0
R115,PARK PLACE,Park Place,23ACE,IRT,M,Park Pl,Broadway,,Mez,,Open,,,1
R116,CHAMBERS ST,Chambers St,123,IRT,M,W Broadway,Chambers St,,Mez,,Open,,,1
R117,FRANKLIN ST,Franklin St,1,IRT,M,Varick St,Franklin St,,N/B,,Open,,,1
R118,FRANKLIN ST,Franklin St,1,IRT,M,Varick St,Franklin St,,S/B,,Open,,,0
R119,CANAL ST,Canal St,1,IRT,M,Varick St,Canal St,,N/B,,Open,,,1
R120,CANAL ST,Canal St,1,IRT,M,Varick St,Canal St,,S/B,,Open,,,0
R121,HOUSTON ST,Houston St,1,IRT,M,Varick St,King St,,N/B,,Open,,,0
R122,HOUSTON ST,Houston St,1,IRT,M,Varick St,King St,,S/B,,Open,,,0
R123,HOUSTON ST,Houston St,1,IRT,M,Varick St,W Houston St,,N/B,,Open,,,1
R124,HOUSTON ST,Houston St,1,IRT,M,Varick St,W Houston St,,S/B,,Open,,,0
R125,CHRISTOPHER ST,Christopher St-Sheridan Sq,1,IRT,M,7th Ave S,Grove St,,N/B,,Open,,,1
R126,CHRISTOPHER ST,Christopher St-Sheridan Sq,1,IRT,M,7th Ave S,Christopher St,,S/B,,Open,,,0
R127,14 ST,14 St,123FLM,IRT,M,7th Ave,W 14th St,,Mez,,Open,,,1
R128,14 ST,14 St,123FLM,IRT,M,7th Ave,W 12th St,,Mez,,Open,,,0
R129,18 ST,18 St,1,IRT,M,7th Ave,W 18th St,,N/B,,Open,,,1
R130,18 ST,18 St,1,IRT,M,7th Ave,W 18th St,,S/B,,Open,,,0
R131,23 ST,23 St,1,IRT,M,7th Ave,W 23rd St,,N/B,,Open,,,1
R132,23 ST,23 St,1,IRT,M,7th Ave,W 23rd St,,S/B,,Open,,,0
R133,28 ST,28 St,1,IRT,M,7th Ave,W 28th St,,N/B,,Open,,,1
R134,28 ST,28 St,1,IRT,M,7th Ave,W 28th St,,S/B,,Open,,,0
R135,34 ST-PENN STA,34 St-Penn Station,123,IRT,M,7th Ave,W 32nd St,,Mez,Penn Station NJ Transit,Open,,,1
R137,34 ST-PENN STA,34 St-Penn Station,123,IRT,M,7th Ave,W 32nd St,,N/B,,Closed,,Temporary closure,
R138,34 ST-PENN STA,34 St-Penn Station,123ACE,IRT,M,7th Ave,W 33rd St,,Mez,Penn Station LIRR,Open,,,1
R139,34 ST-PENN STA,34 St-Penn Station,123,IRT,M,7th Ave,W 33rd St,,N/B,,Open,,,0
R140,34 ST-PENN STA,34 St-Penn Station,123ACE,IRT,M,7th Ave,W 33rd St,,S/B,,Closed,R138,HEET,0
R141,34 ST-PENN STA,34 St-Penn Station,123,IRT,M,7th Ave,W 34th St,,N/B,,Open,,,1
R142,34 ST-PENN STA,34 St-Penn Station,123ACE,IRT,M,7th Ave,W 34th St,,S/B,,Open,,,
R143,TIMES SQ-42 ST,Times Sq-42 St,1237ACENQRSW,IRT,M,7th Ave,W 40th St,,Mez,,Open,,,0
R144,TIMES SQ-42 ST,Times Sq-42 St,1237ACENQRSW,IRT,M,Broadway,W 41st St,,Mez,,Open,R145,HEET,0
R145,TIMES SQ-42 ST,Times Sq-42 St,1237ACENQRSW,IRT,M,7th Ave,W 41st St,E/S,Mez,,Open,,,1
R146,TIMES SQ-42 ST,Times Sq-42 St,1237ACENQRSW,IRT,M,7th Ave,W 41st St,W/S,Mez,,Open,R145,Reconfigured,0
R147,TIMES SQ-42 ST,Times Sq-42 St,1237ACENQRSW,IRT,M,7th Ave,W 42nd St,E/S,Mez,,Open,,,1
R148,TIMES SQ-42 ST,Times Sq-42 St,1237ACENQRSW,IRT,M,Broadway,W 42nd St,SE cnr,Mez,,Open,,,0
R150,TIMES SQ-42 ST,Times Sq-42 St,1237ACENQRSW,IRT,M,7th Ave,W 42nd St,NE cnr,Mez,,Closed,,,0
R151,TIMES SQ-42 ST,Times Sq-42 St,1237ACENQRSW,IRT,M,7th Ave,W 42nd St,W/S,Mez,,Open,,,1
R153,TIMES SQ-42 ST,Times Sq-42 St,1237ACENQRSW,IRT,M,Broadway,W 43rd St,,Mez,,Open,,,0
R154,50 ST,50 St,1,IRT,M,Broadway,W 50th St,,S/B,,Open,,,0
R155,50 ST,50 St,1,IRT,M,Broadway,W 50th St,,N/B,,Open,,,1
R158,59 ST COLUMBUS,59 St-Columbus Circle,1ABCD,IRT,M,Broadway,W 59th-60th Sts,,S/B,,Open,,,1
R159,66 ST-LINCOLN,66 St-Lincoln Center,1,IRT,M,Broadway,W 66th St,,N/B,,Open,,,0
R160,66 ST-LINCOLN,66 St-Lincoln Center,1,IRT,M,Broadway,W 66th St,,S/B,,Open,,,1
R160A,66 ST-LINCOLN,66 St-Lincoln Center,1,IRT,M,Broadway,W 65th St,,S/B,,Open,,,0
R161,72 ST,72 St,123,IRT,M,Broadway,W 72nd St,S/S,Mez,,Open,R161A,,0
R161A,72 ST,72 St,123,IRT,M,Broadway,W 72nd St,S/S,Mez,,Open,,,0
R161B,72 ST,72 St,123,IRT,M,Broadway,W 72nd St,N/S,Mez,,Open,,,1
R162,79 ST,79 St,1,IRT,M,Broadway,W 79th St,,S/B,,Open,,,1
R163,79 ST,79 St,1,IRT,M,Broadway,W 79th St,,N/B,,Open,,,0
R164,86 ST,86 St,1,IRT,M,Broadway,W 86th St,,S/B,,Open,,,1
R165,86 ST,86 St,1,IRT,M,Broadway,W 86th St,,N/B,,Open,,,0
R166,86 ST,86 St,1,IRT,M,Broadway,W 87th St,,S/B,,Open,,,1
R168,96 ST,96 St,123,IRT,M,Broadway,W 96th St,,S/B,,Closed,,Moved to R169,1
R168A,96 ST,96 St,123,IRT,M,Broadway,W 94th St,,Mez,,Open,,,
R169,96 ST,96 St,123,IRT,M,Broadway,W 96th St,,N/B,,Open,,,
R170,103 ST,103 St,1,IRT,M,Broadway,W 103rd St,,Mez,,Open,,,1
R171,CATHEDRAL PKWY,Cathedral Pkwy (110 St),1,IRT,M,Broadway,W 110th St,,N/B,,Open,,,0
R172,CATHEDRAL PKWY,Cathedral Pkwy (110 St),1,IRT,M,Broadway,W 110th St,,S/B,,Open,,,1
R173,116 ST-COLUMBIA,116 St-Columbia University,1,IRT,M,Broadway,W 116th St,,Mez,,Open,,,1
R174,125 ST,125 St,1,IRT,M,Broadway,W 125th St,,Mez,,Open,,,1
R175,137 ST CITY COL,137 St-City College,1,IRT,M,Broadway,W 137th St,,N/B,,Open,,,0
R176,137 ST CITY COL,137 St-City College,1,IRT,M,Broadway,W 137th St,,S/B,,Open,,,1
R177,145 ST,145 St,1,IRT,M,Broadway,W 145th St,,N/B,,Open,,,0
R178,145 ST,145 St,1,IRT,M,Broadway,W 145th St,,S/B,,Open,,,1
R179,157 ST,157 St,1,IRT,M,Broadway,W 157th St,,N/B,,Open,,,0
R180,157 ST,157 St,1,IRT,M,Broadway,W 157th St,,S/B,,Open,,,1
R182,168 ST,168 St-Washington Hts,1AC,IRT,M,Broadway,W 168th St,,Mez,,Open,,,0
R183,181 ST,181 St,1,IRT,M,St Nicholas Ave,W 181st St,,Mez,,Open,,,1
R185,191 ST,191 St,1,IRT,M,St Nicholas Ave,W 191st St,,Mez,,Open,,,1
R186,DYCKMAN ST,Dyckman St,1,IRT,M,Hillside Ave,Dyckman St,,B/D,,Open,,,1
R188,207 ST,207 St,1,IRT,M,10th Ave,W 207th St,,B/D,,Open,,,1
R190,215 ST,215 St,1,IRT,M,10th Ave,W 215th St,,B/D,,Open,,,1
R192,MARBLE HILL-225,Marble Hill-225 St,1,IRT,M,Broadway,W 225th St,,B/D,,Open,,,1
R194,231 ST,231 St,1,IRT,Bx,Broadway,W 231st St,,B/D,,Open,,,1
R196,238 ST,238 St,1,IRT,Bx,Broadway,W 238th St,,B/D,,Open,,,1
R197,V.CORTLANDT PK,Van Cortlandt Park-242 St,1,IRT,Bx,Broadway,W 242nd St,,Mez,,Open,,,1
R200A,BOWLING GREEN,Bowling Green,45,IRT,M,Broadway,Bowling Green,,Mez,,Open,,,1
R201,BOWLING GREEN,Bowling Green,45,IRT,M,Broadway,Battery Pl,,Mez,,Open,,,0
R202,BOWLING GREEN,Bowling Green,45,IRT,M,Broadway,State St,,Mez,,Open,,,0
R203,WALL ST,Wall St,45,IRT,M,Broadway,Rector St,,N/B,,Open,,,1
R203A,WALL ST,Wall St,45,IRT,M,Broadway,Pine St,,N/B,,Open,,,0
R204,WALL ST,Wall St,45,IRT,M,Broadway,Rector St,,S/B,,Open,,Historic booth (not active),1
R204A,WALL ST,Wall St,45,IRT,M,Broadway,Pine St,,S/B,Equitable Building,Open,,,0
R205,FULTON ST,Fulton St,ACJZ2345,IRT,M,Broadway,John St,,N/B,,Closed,,,0
R205A,FULTON ST,Fulton St,2345ACJZ,IRT,M,Broadway,Cortlandt St,,B/D,,Open,,,0
R206,FULTON ST,Fulton St,2345ACJZ,IRT,M,Broadway,Dey St,,S/B,,Open,,,0
R208,FULTON ST,Fulton St,2345ACJZ,IRT,M,Broadway,Fulton St,,S/B,,Open,,,0
R210,BROOKLYN BRIDGE,Brooklyn Bridge-City Hall,456JZ,IRT,M,Centre St,Brooklyn Bridge,,Mez,,Open,,,1
R210A,BROOKLYN BRIDGE,Brooklyn Bridge-City Hall,456JZ,IRT,M,Centre St,Reade St,,Mez,,Open,,,0
R214,CANAL ST,Canal St,JNQRZ6,IRT,M,Lafayette St,Canal St,,S/B,,Open,A046,Adjacent C/A,0
R215,SPRING ST,Spring St,6,IRT,M,Lafayette St,Spring St,,N/B,,Open,,,1
R216,SPRING ST,Spring St,6,IRT,M,Lafayette St,Spring St,,S/B,,Open,,,0
R217,BLEECKER ST,Bleecker St,6BDFM,IRT,M,Lafayette St,Bleecker St,,N/B,,Open,R217A,,0
R217A,BLEECKER ST,Bleecker St,6BDFM,IRT,M,Lafayette St,E Houston St,,N/B,,Open,,,
R218,BLEECKER ST,Bleecker St,6BDFM,IRT,M,Lafayette St,Bleecker St,,S/B,,Open,N519A,Adjacent C/A,0
R219,ASTOR PL,Astor Pl,6,IRT,M,Lafayette St,Astor Pl,,N/B,,Open,,,1
R220,ASTOR PL,Astor Pl,6,IRT,M,Lafayette St,Astor Pl,,S/B,,Open,,,0
R221,14 ST-UNION SQ,14 St-Union Sq,456LNQRW,IRT,M,Union Sq E,E 14th St,,Mez,,Open,,,1
R226,23 ST,23 St,6,IRT,M,Park Ave S,E 23rd St,,S/B,,Open,,,
R226A,23 ST,23 St,6,IRT,M,Park Ave S,E 22nd St,,S/B,,Open,,,
R227,23 ST,23 St,6,IRT,M,Park Ave S,E 23rd St,,N/B,,Open,,,
R227A,23 ST,23 St,6,IRT,M,Park Ave S,E 22nd St,,N/B,,Open,,,
R228,28 ST,28 St,6,IRT,M,Park Ave S,E 28th St,,S/B,,Open,,,0
R229,28 ST,28 St,6,IRT,M,Park Ave S,E 28th St,,N/B,,Open,,,1
R230,28 ST,28 St,6,IRT,M,Park Ave S,E 27th St,,S/B,,Open,,,0
R231,33 ST,33 St,6,IRT,M,Park Ave S,E 33rd St,,N/B,,Open,,,0
R231A,33 ST,33 St,6,IRT,M,Park Ave S,E 32nd St,,N/B,,Open,,,0
R232,33 ST,33 St,6,IRT,M,Park Ave S,E 33rd St,,S/B,,Open,,,1
R232A,33 ST,33 St,6,IRT,M,Park Ave S,E 32nd St,,S/B,,Open,,,0
R233,GRD CNTRL-42 ST,Grand Central-42 St,4567S,IRT,M,E 42nd St,Madison Ave,W/S,Mez,,Open,R236,HEET,0
R234,GRD CNTRL-42 ST,Grand Central-42 St,4567S,IRT,M,E 42nd St,Madison Ave,E/S,Mez,,Closed,,,0
R235,GRD CNTRL-42 ST,Grand Central-42 St,4567S,IRT,M,E 42nd St,Madison-Vanderbilt Aves,,Mez,,Open,,,0
R236,GRD CNTRL-42 ST,Grand Central-42 St,4567S,IRT,M,E 42nd St,Vanderbilt Ave,,Mez,,Open,,,0
R237,GRD CNTRL-42 ST,Grand Central-42 St,4567S,IRT,M,Pershing Sq,E 41st-E 42nd Sts,,Mez,,Open,,,0
R237A,GRD CNTRL-42 ST,Grand Central-42 St,4567S,IRT,M,Park Ave,E 42nd St,SE cnr,Mez,,Exit-only,R238,,0
R237B,GRD CNTRL-42 ST,Grand Central-42 St,4567S,IRT,M,Lexington Ave,E 42nd St,SW cnr,Mez,Chanin Building,Open,,,0
R238,GRD CNTRL-42 ST,Grand Central-42 St,4567S,IRT,M,Park Ave,E 42nd St,NE cnr,Mez,Grand Central Terminal,Open,,,1
R238A,GRD CNTRL-42 ST,Grand Central-42 St,4567S,IRT,M,Park Ave,E 42nd St,NW cnr,Mez,Grand Central Terminal,Open,,,0
R240,GRD CNTRL-42 ST,Grand Central-42 St,4567S,IRT,M,Lexington Ave,E 42nd St,NW cnr,Mez,,Open,,,1
R240A,GRD CNTRL-42 ST,Grand Central-42 St,4567S,IRT,M,Lexington Ave,E 42nd St,NE cnr,Mez,,Open,R240,Adjacent C/A,0
R241A,GRD CNTRL-42 ST,Grand Central-42 St,4567S,IRT,M,E 42nd St,3rd Ave,,Mez,,Open,,,0
R242,51 ST,51 St,6,IRT,M,Lexington Ave,E 51st St,,S/B,,Open,,,1
R242A,51 ST,51 St,6,IRT,M,Lexington Ave,E 50th St,,S/B,,Open,,,0
